Known As,Full Name,Overall,Value,Best Position,Nationality,Age,Club Name,Joined On
L. Messi,Lionel Messi,91,54000000,CAM,Argentina,35,Paris Saint-Germain,2021
K. Benzema,Karim Benzema,91,64000000,CF,France,34,Real Madrid CF,2009
R. Lewandowski,Robert Lewandowski,91,84000000,ST,Poland,33,FC Barcelona,2022
K. De Bruyne,Kevin De Bruyne,91,107500000,CM,Belgium,31,Manchester City,2015
K. Mbappé,Kylian Mbappé,91,190500000,ST,France,23,Paris Saint-Germain,2018
M. Salah,Mohamed Salah,90,115500000,RW,Egypt,30,Liverpool,2017
T. Courtois,Thibaut Courtois,90,90000000,GK,Belgium,30,Real Madrid CF,2018
M. Neuer,Manuel Neuer,90,13500000,GK,Germany,36,FC Bayern München,2011
Cristiano Ronaldo,C. Ronaldo dos Santos Aveiro,90,41000000,ST,Portugal,37,Manchester United,2021
V. van Dijk,Virgil van Dijk,90,98000000,CB,Netherlands,30,Liverpool,2018
H. Kane,Harry Kane,89,105500000,ST,England,28,Tottenham Hotspur,2010
Neymar Jr,Neymar da Silva Santos Jr.,89,99500000,LW,Brazil,30,Paris Saint-Germain,2017
H. Son,Heung Min Son,89,101000000,LW,Korea Republic,29,Tottenham Hotspur,2015
Casemiro,Carlos Henrique Venancio Casimiro,89,86000000,CDM,Brazil,30,Manchester United,2022
J. Oblak,Jan Oblak,89,85500000,GK,Slovenia,29,Atlético de Madrid,2014
S. Mané,Sadio Mané,89,99500000,LM,Senegal,30,FC Bayern München,2022
Ederson,Ederson Santana de Moraes,89,88000000,GK,Brazil,28,Manchester City,2017
J. Kimmich,Joshua Kimmich,89,105500000,CDM,Germany,27,FC Bayern München,2015
Alisson,Alisson Ramses Becker,89,79000000,GK,Brazil,29,Liverpool,2018
N. Kanté,N'Golo Kanté,89,72000000,CDM,France,31,Chelsea,2016
Rúben Dias,Rúben Santos Gato Alves Dias,88,107500000,CB,Portugal,25,Manchester City,2020
